ID,CNT_TBM,CNT_ATM,CNT_POS,CNT_CSC,CNT_TOT
62544,40.0,8.0,6.0,1.0,55.0
32931,17.0,8.0,2.0,5.0,32.0
24885,69.0,32.0,30.0,7.0,138.0
53454,53.0,53.0,56.0,16.0,178.0
67466,82.0,30.0,15.0,15.0,142.0
41036,120.0,12.0,6.0,1.0,139.0
75315,48.0,33.0,2.0,2.0,85.0
60613,13.0,8.0,2.0,1.0,24.0
816,17.0,37.0,2.0,1.0,57.0
72071,25.0,18.0,3.0,14.0,60.0
17421,98.0,14.0,2.0,1.0,115.0
5761,93.0,27.0,19.0,22.0,161.0
30815,94.0,3.0,2.0,7.0,106.0
5246,37.0,14.0,2.0,2.0,55.0
46147,14.0,12.0,2.0,1.0,29.0
48465,58.0,18.0,14.0,1.0,91.0
5281,41.0,3.0,2.0,20.0,66.0
12915,11.0,3.0,2.0,1.0,17.0
85864,132.0,18.0,2.0,2.0,154.0
23382,12.0,5.0,2.0,1.0,20.0
32939,79.0,11.0,2.0,6.0,98.0
11406,35.0,3.0,2.0,1.0,41.0
98257,123.0,56.0,52.0,11.0,242.0
10797,20.0,16.0,2.0,3.0,41.0
62451,50.0,6.0,3.0,10.0,69.0
11597,169.0,23.0,7.0,1.0,200.0
62370,12.0,30.0,5.0,1.0,48.0
71054,81.0,33.0,15.0,2.0,131.0
67662,225.0,3.0,2.0,37.0,267.0
48822,125.0,4.0,25.0,16.0,170.0
16406,42.0,3.0,2.0,1.0,48.0
41925,25.0,25.0,9.0,1.0,60.0
26480,63.0,22.0,2.0,7.0,94.0
32476,30.0,32.0,4.0,3.0,69.0
17687,82.0,63.0,5.0,43.06978837,253.0
83495,140.0,22.0,6.0,2.0,170.0
23621,97.0,27.0,35.0,6.0,165.0
64905,14.0,3.0,2.0,1.0,20.0
54690,79.0,24.0,2.0,13.0,118.0
98574,10.0,13.0,2.0,1.0,26.0
53721,107.0,21.0,12.0,6.0,146.0
38648,86.0,3.0,2.0,1.0,92.0
98012,60.0,16.0,3.0,1.0,80.0
24281,37.0,17.0,2.0,4.0,60.0
57060,95.0,32.0,9.0,8.0,144.0
56583,117.0,5.0,13.0,34.0,169.0
53405,40.0,3.0,2.0,7.0,52.0
94773,39.0,15.0,3.0,1.0,58.0
44534,117.0,29.0,2.0,4.0,152.0
40172,61.0,31.0,5.0,7.0,104.0
4395,11.0,3.0,2.0,1.0,17.0
4921,23.0,4.0,2.0,5.0,34.0
8591,17.0,3.0,2.0,1.0,23.0
66727,13.0,5.0,2.0,1.0,21.0
40003,101.0,3.0,2.0,6.0,112.0
64322,95.0,26.0,18.0,5.0,144.0
7533,11.0,3.0,2.0,1.0,17.0
40862,39.0,5.0,2.0,4.0,50.0
44185,29.0,3.0,2.0,1.0,35.0
27080,11.0,3.0,2.0,1.0,17.0
88229,25.0,34.0,2.0,1.0,62.0
21151,10.0,72.0,2.0,6.0,90.0
22039,144.0,8.0,6.0,8.0,166.0
32068,235.0,31.0,29.0,3.0,298.0
89973,16.0,3.0,2.0,1.0,22.0
21922,19.0,19.0,4.0,1.0,43.0
61370,16.0,8.0,2.0,6.0,32.0
72765,272.0,12.0,2.0,31.0,317.0
25173,10.0,5.0,2.0,1.0,18.0
34600,74.0,14.0,12.0,43.06978837,160.0
20477,13.0,6.0,2.0,1.0,22.0
9109,91.0,3.0,2.0,6.0,102.0
61924,84.0,3.0,2.0,2.0,91.0
23263,13.0,10.0,2.0,1.0,26.0
79756,48.0,33.0,2.0,3.0,86.0
35994,46.0,24.0,4.0,7.0,81.0
28959,49.0,82.06801162,30.0,21.0,188.0
95206,156.0,3.0,2.0,1.0,162.0
93659,31.0,34.0,2.0,4.0,71.0
70504,39.0,27.0,27.0,4.0,97.0
62058,39.0,50.0,2.0,2.0,93.0
31914,67.0,46.0,21.0,12.0,146.0
19928,62.0,10.0,15.0,1.0,88.0
74811,63.0,6.0,2.0,7.0,78.0
31400,17.0,22.0,4.0,9.0,52.0
94939,146.0,3.0,14.0,7.0,170.0
70253,99.0,3.0,2.0,1.0,105.0
28994,121.0,18.0,35.0,23.0,197.0
11949,47.0,20.0,17.0,1.0,85.0
73803,89.0,5.0,2.0,12.0,108.0
4887,26.0,3.0,2.0,1.0,32.0
61744,14.0,3.0,3.0,1.0,21.0
98424,40.0,3.0,2.0,1.0,46.0
70971,16.0,28.0,15.0,1.0,60.0
72400,47.0,16.0,3.0,43.06978837,114.0
12371,102.0,3.0,2.0,1.0,108.0
29890,85.0,4.0,4.0,1.0,94.0
54665,127.0,3.0,2.0,2.0,134.0
10671,186.0,79.0,69.0,43.06978837,389.0
97440,140.0,3.0,2.0,1.0,146.0
53120,137.0,3.0,2.0,8.0,150.0
41990,22.0,24.0,2.0,1.0,49.0
88736,128.0,57.0,12.0,9.0,206.0
25365,89.0,3.0,2.0,6.0,100.0
55882,54.0,23.0,34.0,39.0,150.0
17701,87.0,3.0,2.0,3.0,95.0
4369,198.0,24.0,3.0,18.0,243.0
37769,154.0,3.0,2.0,3.0,162.0
24699,16.0,3.0,3.0,7.0,29.0
91181,82.0,27.0,20.0,1.0,130.0
56107,77.0,14.0,2.0,1.0,94.0
57066,91.0,6.0,2.0,9.0,108.0
79212,156.0,3.0,2.0,3.0,164.0
3012,52.0,3.0,2.0,9.0,66.0
21310,140.0,11.0,19.0,11.0,181.0
96333,21.0,4.0,2.0,1.0,28.0
86485,25.0,46.0,2.0,1.0,74.0
24130,80.0,82.06801162,46.0,7.0,228.0
74764,19.0,4.0,2.0,5.0,30.0
91284,125.0,3.0,2.0,2.0,132.0
27523,91.0,3.0,2.0,1.0,97.0
92381,77.0,27.0,2.0,43.06978837,155.0
97510,11.0,3.0,2.0,1.0,17.0
98201,50.0,3.0,2.0,1.0,56.0
53501,19.0,24.0,3.0,1.0,47.0
27355,141.0,12.0,8.0,20.0,181.0
51870,101.0,82.06801162,39.0,9.0,263.0
10854,87.0,3.0,2.0,2.0,94.0
47535,103.0,16.0,5.0,5.0,129.0
98790,92.0,13.0,2.0,1.0,108.0
95933,60.0,17.0,49.0,5.0,131.0
49362,82.0,41.0,2.0,2.0,127.0
66845,67.0,30.0,2.0,10.0,109.0
25656,38.0,3.0,12.0,1.0,54.0
63747,45.0,3.0,2.0,3.0,53.0
38096,107.0,8.0,2.0,8.0,125.0
21221,89.0,20.0,2.0,2.0,113.0
14526,25.0,16.0,55.0,1.0,97.0
1366,103.0,13.0,11.0,9.0,136.0
11736,110.0,3.0,2.0,4.0,119.0
30676,130.0,8.0,2.0,12.0,152.0
10212,54.0,33.0,2.0,6.0,95.0
9079,147.0,75.0,28.0,28.0,278.0
74862,83.0,3.0,2.0,1.0,89.0
33313,76.0,3.0,2.0,12.0,93.0
9895,371.59943230000005,3.0,2.0,8.0,397.0
96049,67.0,34.0,24.0,10.0,135.0
61084,97.0,19.0,52.0,2.0,170.0
49306,22.0,3.0,2.0,8.0,35.0
43169,328.0,3.0,2.0,6.0,339.0
90605,74.0,44.0,74.12481095,2.0,203.0
14858,13.0,37.0,2.0,1.0,53.0
90676,25.0,3.0,2.0,1.0,31.0
11923,11.0,5.0,2.0,1.0,19.0
15915,47.0,3.0,2.0,10.0,62.0
77957,66.0,3.0,2.0,5.0,76.0
43212,80.0,22.0,15.0,7.0,124.0
30312,87.0,39.0,14.0,2.0,142.0
85250,52.0,54.0,19.0,3.0,128.0
15077,10.0,5.0,2.0,1.0,18.0
65554,57.0,5.0,6.0,1.0,69.0
47057,25.0,47.0,18.0,1.0,91.0
48588,42.0,4.0,2.0,2.0,50.0
15721,17.0,3.0,2.0,1.0,23.0
50228,42.0,5.0,7.0,1.0,55.0
91659,29.0,62.0,66.0,12.0,169.0
58712,114.0,52.0,2.0,2.0,170.0
1265,10.0,3.0,2.0,3.0,18.0
89932,165.0,3.0,2.0,2.0,172.0
21958,127.0,3.0,2.0,39.0,171.0
53954,371.59943230000005,3.0,2.0,43.06978837,446.3551916
52411,31.0,35.0,2.0,1.0,69.0
30135,77.0,3.0,2.0,19.0,101.0
41066,160.0,10.0,58.0,4.0,232.0
82942,109.0,17.0,16.0,14.0,156.0
87506,28.0,15.0,2.0,1.0,46.0
22910,124.0,35.0,2.0,12.0,173.0
25657,105.0,3.0,2.0,3.0,113.0
78256,191.0,63.0,63.0,26.0,343.0
44255,110.0,22.0,7.0,1.0,140.0
32316,371.59943230000005,3.0,2.0,6.0,396.0
95261,83.0,3.0,2.0,12.0,100.0
97154,60.0,24.0,46.0,1.0,131.0
56880,94.0,4.0,2.0,1.0,101.0
80210,35.0,21.0,2.0,6.0,64.0
15715,78.0,24.0,2.0,13.0,117.0
74175,54.0,32.0,2.0,1.0,89.0
27084,13.0,23.0,4.0,1.0,41.0
63299,56.0,38.0,4.0,4.0,102.0
57579,165.0,4.0,3.0,4.0,176.0
45141,84.0,33.0,4.0,4.0,125.0
32651,14.0,3.0,2.0,1.0,20.0
46628,25.0,27.0,2.0,1.0,55.0
55893,23.0,47.0,2.0,1.0,73.0
37315,79.0,11.0,3.0,9.0,102.0
73941,20.0,3.0,2.0,1.0,26.0
16802,64.0,3.0,2.0,3.0,72.0
66460,54.0,3.0,2.0,1.0,60.0
58577,23.0,3.0,2.0,1.0,29.0
50772,79.0,10.0,2.0,2.0,93.0
37443,50.0,3.0,2.0,2.0,57.0
43368,24.0,16.0,2.0,1.0,43.0
91548,10.0,4.0,2.0,1.0,17.0
31020,85.0,5.0,24.0,2.0,116.0
74237,89.0,3.0,2.0,3.0,97.0
70760,203.0,18.0,74.12481095,43.06978837,404.0
55993,307.0,20.0,2.0,24.0,353.0
67647,11.0,3.0,2.0,1.0,17.0
50058,52.0,45.0,9.0,2.0,108.0
89539,27.0,10.0,2.0,3.0,42.0
66402,131.0,17.0,31.0,18.0,197.0
33667,168.0,82.06801162,2.0,15.0,291.0
48285,130.0,56.0,38.0,22.0,246.0
98054,73.0,3.0,2.0,1.0,79.0
42035,83.0,3.0,2.0,1.0,89.0
51858,113.0,31.0,2.0,3.0,149.0
28293,67.0,14.0,14.0,3.0,98.0
42910,61.0,3.0,2.0,3.0,69.0
64248,14.0,16.0,9.0,1.0,40.0
77274,96.0,21.0,4.0,1.0,122.0
2966,42.0,3.0,2.0,5.0,52.0
57628,26.0,46.0,2.0,1.0,75.0
63224,33.0,7.0,16.0,8.0,64.0
600,53.0,8.0,2.0,1.0,64.0
77050,39.0,3.0,2.0,2.0,46.0
46723,195.0,3.0,2.0,6.0,206.0
80141,171.0,12.0,2.0,11.0,196.0
1420,79.0,62.0,46.0,14.0,201.0
23695,68.0,3.0,2.0,1.0,74.0
38356,62.0,17.0,29.0,3.0,111.0
84132,108.0,3.0,2.0,1.0,114.0
7125,116.0,3.0,2.0,4.0,125.0
70275,95.0,3.0,2.0,2.0,102.0
59412,32.0,33.0,2.0,1.0,68.0
1740,25.0,3.0,2.0,1.0,31.0
68948,14.0,3.0,2.0,1.0,20.0
48006,28.0,14.0,2.0,1.0,45.0
31440,57.0,3.0,2.0,1.0,63.0
89070,96.0,3.0,2.0,1.0,102.0
49796,10.0,14.0,2.0,3.0,29.0
2238,133.0,64.0,2.0,4.0,203.0
65175,29.0,16.0,2.0,1.0,48.0
41838,48.0,39.0,2.0,1.0,90.0
96660,220.0,9.0,6.0,1.0,236.0
42495,25.0,3.0,2.0,1.0,31.0
14909,90.0,3.0,2.0,21.0,116.0
19063,195.0,3.0,2.0,9.0,209.0
76753,88.0,8.0,22.0,29.0,147.0
19772,49.0,39.0,70.0,31.0,189.0
23534,27.0,43.0,2.0,1.0,73.0
58882,70.0,3.0,5.0,3.0,81.0
9250,19.0,3.0,4.0,1.0,27.0
57613,46.0,26.0,5.0,2.0,79.0
28782,52.0,36.0,14.0,20.0,122.0
36970,110.0,20.0,32.0,43.06978837,219.0
10950,181.0,17.0,12.0,17.0,227.0
29903,34.0,3.0,2.0,1.0,40.0
60091,123.0,32.0,58.0,10.0,223.0
73324,14.0,8.0,2.0,2.0,26.0
52931,33.0,40.0,6.0,1.0,80.0
11257,116.0,11.0,2.0,6.0,135.0
74289,10.0,5.0,2.0,2.0,19.0
53022,73.0,67.0,2.0,1.0,143.0
25733,16.0,3.0,2.0,1.0,22.0
79714,31.0,42.0,2.0,1.0,76.0
35105,62.0,9.0,40.0,7.0,118.0
87374,122.0,3.0,2.0,1.0,128.0
24746,42.0,35.0,2.0,12.0,91.0
80911,99.0,39.0,3.0,12.0,153.0
60352,36.0,8.0,2.0,1.0,47.0
19066,80.0,3.0,2.0,1.0,86.0
2534,98.0,3.0,2.0,11.0,114.0
93356,12.0,3.0,2.0,4.0,21.0
2466,10.0,11.0,2.0,1.0,24.0
18176,64.0,3.0,2.0,2.0,71.0
93666,100.0,9.0,30.0,1.0,140.0
40748,129.0,19.0,2.0,2.0,152.0
81790,79.0,7.0,13.0,26.0,125.0
72800,24.0,12.0,18.0,1.0,55.0
7151,126.0,34.0,7.0,1.0,168.0
8523,50.0,3.0,2.0,2.0,57.0
81435,30.0,6.0,23.0,13.0,72.0
7496,16.0,16.0,7.0,2.0,41.0
90040,76.0,27.0,38.0,33.0,174.0
41455,39.0,34.0,9.0,1.0,83.0
87382,14.0,14.0,2.0,1.0,31.0
14361,14.0,3.0,2.0,1.0,20.0
61461,44.0,72.0,9.0,7.0,132.0
44436,35.0,18.0,2.0,7.0,62.0
29935,45.0,53.0,2.0,1.0,101.0
91380,38.0,3.0,2.0,3.0,46.0
43921,50.0,31.0,37.0,1.0,119.0
42185,64.0,36.0,6.0,1.0,107.0
58060,16.0,17.0,4.0,1.0,38.0
77010,43.0,22.0,2.0,11.0,78.0
49879,96.0,10.0,2.0,4.0,112.0
76646,142.0,29.0,4.0,29.0,204.0
87007,110.0,3.0,2.0,2.0,117.0
45695,36.0,60.0,40.0,1.0,137.0
15998,117.0,4.0,38.0,5.0,164.0
51048,42.0,25.0,6.0,1.0,74.0
96014,69.0,18.0,19.0,1.0,107.0
85886,101.0,3.0,2.0,1.0,107.0
64205,27.0,35.0,2.0,6.0,70.0
50525,81.0,51.0,38.0,18.0,188.0
62371,74.0,3.0,2.0,9.0,88.0
64728,10.0,17.0,10.0,7.0,44.0
73521,106.0,28.0,23.0,6.0,163.0
53883,13.0,3.0,2.0,2.0,20.0
96484,147.0,34.0,5.0,4.0,190.0
99641,11.0,3.0,2.0,1.0,17.0
59493,134.0,5.0,7.0,3.0,149.0
87793,19.0,6.0,2.0,5.0,32.0
62919,48.0,3.0,2.0,1.0,54.0
4486,29.0,3.0,2.0,1.0,35.0
66912,108.0,3.0,2.0,1.0,114.0
26174,86.0,42.0,2.0,1.0,131.0
84351,43.0,42.0,2.0,1.0,88.0
63692,28.0,8.0,2.0,1.0,39.0
21381,13.0,3.0,2.0,1.0,19.0
32819,19.0,3.0,2.0,3.0,27.0
78804,38.0,37.0,40.0,43.06978837,163.0
62410,67.0,15.0,7.0,1.0,90.0
17793,82.0,20.0,2.0,9.0,113.0
85818,42.0,3.0,3.0,1.0,49.0
75888,26.0,3.0,2.0,1.0,32.0
51087,50.0,32.0,19.0,10.0,111.0
54258,108.0,33.0,8.0,32.0,181.0
44224,66.0,5.0,19.0,6.0,96.0
15274,64.0,11.0,2.0,2.0,79.0
28411,33.0,3.0,2.0,3.0,41.0
15239,78.0,65.0,74.12481095,1.0,223.0
38035,46.0,17.0,11.0,1.0,75.0
15574,64.0,3.0,2.0,3.0,72.0
49417,138.0,15.0,5.0,1.0,159.0
3920,53.0,40.0,2.0,2.0,97.0
24168,103.0,19.0,74.12481095,40.0,258.0
99705,159.0,34.0,2.0,1.0,196.0
8895,14.0,3.0,2.0,1.0,20.0
45260,10.0,9.0,2.0,1.0,22.0
13155,115.0,8.0,46.0,1.0,170.0
7955,137.0,3.0,3.0,3.0,146.0
85472,33.0,3.0,2.0,1.0,39.0
16212,24.0,27.0,6.0,5.0,62.0
35483,119.0,44.0,3.0,14.0,180.0
80606,92.0,3.0,2.0,3.0,100.0
7723,139.0,3.0,2.0,17.0,161.0
61212,122.0,42.0,2.0,2.0,168.0
19930,35.0,11.0,3.0,27.0,76.0
28172,22.0,10.0,2.0,1.0,35.0
54778,62.0,3.0,2.0,3.0,70.0
36829,16.0,9.0,2.0,2.0,29.0
12078,24.0,16.0,2.0,1.0,43.0
584,20.0,60.0,2.0,1.0,83.0
2184,100.0,13.0,2.0,1.0,116.0
15172,11.0,6.0,2.0,1.0,20.0
35482,85.0,3.0,2.0,6.0,96.0
82651,122.0,3.0,2.0,2.0,129.0
7109,30.0,26.0,13.0,8.0,77.0
65457,34.0,82.06801162,20.0,3.0,176.0
2967,118.0,3.0,2.0,10.0,133.0
99246,285.0,20.0,10.0,3.0,318.0
78018,49.0,3.0,2.0,1.0,55.0
27935,118.0,7.0,2.0,10.0,137.0
46038,90.0,24.0,13.0,1.0,128.0
39882,21.0,11.0,6.0,31.0,69.0
33299,45.0,7.0,2.0,1.0,55.0
4925,158.0,9.0,15.0,2.0,184.0
18949,73.0,16.0,5.0,9.0,103.0
50955,69.0,3.0,2.0,1.0,75.0
87911,22.0,49.0,2.0,1.0,74.0
2818,15.0,3.0,2.0,1.0,21.0
39110,11.0,8.0,2.0,1.0,22.0
186,13.0,4.0,2.0,1.0,20.0
95299,58.0,25.0,6.0,10.0,99.0
43539,89.0,8.0,2.0,2.0,101.0
30315,72.0,71.0,67.0,11.0,221.0
3135,94.0,3.0,12.0,1.0,110.0
11082,20.0,3.0,2.0,1.0,26.0
49838,61.0,52.0,2.0,1.0,116.0
54877,84.0,15.0,7.0,22.0,128.0
84367,166.0,46.0,67.0,3.0,282.0
4998,119.0,23.0,17.0,31.0,190.0
84321,174.0,9.0,2.0,1.0,186.0
91921,148.0,17.0,4.0,43.06978837,261.0
63133,104.0,41.0,74.12481095,11.0,247.0
73286,37.0,22.0,43.0,20.0,122.0
9256,102.0,3.0,2.0,5.0,112.0
52255,31.0,8.0,3.0,2.0,44.0
29244,11.0,3.0,2.0,1.0,17.0
44952,135.0,27.0,2.0,19.0,183.0
21685,61.0,14.0,2.0,24.0,101.0
52226,14.0,19.0,2.0,1.0,36.0
51685,62.0,41.0,3.0,10.0,116.0
35881,103.0,3.0,2.0,1.0,109.0
96407,27.0,5.0,2.0,1.0,35.0
42901,63.0,10.0,2.0,3.0,78.0
24050,35.0,6.0,25.0,6.0,72.0
55174,38.0,18.0,25.0,10.0,91.0
59326,27.0,16.0,29.0,3.0,75.0
82725,30.0,9.0,2.0,1.0,42.0
58788,30.0,3.0,2.0,1.0,36.0
65165,30.0,13.0,2.0,3.0,48.0
19819,106.0,3.0,2.0,1.0,112.0
34005,62.0,63.0,36.0,5.0,166.0
97311,41.0,6.0,2.0,7.0,56.0
74541,81.0,3.0,2.0,1.0,87.0
71798,12.0,5.0,2.0,1.0,20.0
59522,63.0,30.0,2.0,1.0,96.0
50871,22.0,48.0,2.0,1.0,73.0
23081,16.0,10.0,2.0,1.0,29.0
89495,120.0,20.0,24.0,1.0,165.0
74777,49.0,15.0,2.0,2.0,68.0
88940,145.0,3.0,2.0,1.0,151.0
96612,83.0,34.0,58.0,9.0,184.0
13522,109.0,28.0,26.0,1.0,164.0
21535,11.0,3.0,2.0,1.0,17.0
84382,313.0,3.0,2.0,43.06978837,373.0
18573,84.0,56.0,3.0,6.0,149.0
51806,120.0,24.0,2.0,3.0,149.0
29049,16.0,22.0,13.0,1.0,52.0
32173,127.0,3.0,2.0,4.0,136.0
71240,47.0,8.0,2.0,5.0,62.0
76267,75.0,16.0,2.0,2.0,95.0
84583,16.0,4.0,2.0,5.0,27.0
12988,106.0,82.06801162,34.0,1.0,244.0
65882,132.0,21.0,4.0,11.0,168.0
39477,121.0,23.0,3.0,1.0,148.0
55002,95.0,11.0,2.0,5.0,113.0
6417,14.0,7.0,2.0,1.0,24.0
51771,57.0,23.0,9.0,23.0,112.0
27299,10.0,3.0,2.0,2.0,17.0
29881,123.0,19.0,2.0,1.0,145.0
88246,34.0,41.0,3.0,1.0,79.0
86567,101.0,3.0,2.0,1.0,107.0
23335,47.0,82.0,2.0,14.0,145.0
47408,85.0,82.06801162,32.0,2.0,254.0
72966,111.0,3.0,2.0,1.0,117.0
28532,186.0,35.0,16.0,8.0,245.0
1909,35.0,3.0,2.0,3.0,43.0
80579,82.0,3.0,2.0,1.0,88.0
22200,127.0,39.0,3.0,3.0,172.0
8741,38.0,3.0,2.0,2.0,45.0
73260,50.0,3.0,2.0,15.0,70.0
2684,81.0,12.0,2.0,1.0,96.0
72732,53.0,14.0,9.0,5.0,81.0
9750,21.0,10.0,2.0,1.0,34.0
33143,10.0,8.0,2.0,1.0,21.0
81346,64.0,3.0,2.0,1.0,70.0
98846,12.0,3.0,2.0,1.0,18.0
90612,168.0,3.0,2.0,2.0,175.0
74552,24.0,3.0,2.0,4.0,33.0
41964,83.0,33.0,4.0,2.0,122.0
90094,25.0,3.0,2.0,1.0,31.0
53113,66.0,75.0,34.0,43.06978837,259.0
88573,128.0,33.0,74.12481095,3.0,239.0
86575,103.0,17.0,2.0,2.0,124.0
15290,13.0,3.0,2.0,1.0,19.0
99154,19.0,3.0,2.0,1.0,25.0
32698,12.0,3.0,2.0,1.0,18.0
49532,15.0,19.0,2.0,1.0,37.0
23120,26.0,17.0,10.0,1.0,54.0
35740,55.0,3.0,2.0,8.0,68.0
77827,69.0,21.0,34.0,6.0,130.0
92696,13.0,3.0,2.0,1.0,19.0
30530,113.0,14.0,2.0,6.0,135.0
9460,186.0,3.0,2.0,1.0,192.0
5727,74.0,33.0,74.12481095,43.06978837,248.0
16206,154.0,3.0,2.0,9.0,168.0
99088,58.0,15.0,7.0,1.0,81.0
23932,43.0,22.0,2.0,2.0,69.0
94884,127.0,3.0,2.0,2.0,134.0
64651,19.0,3.0,2.0,3.0,27.0
57846,37.0,3.0,2.0,2.0,44.0
9412,55.0,19.0,17.0,43.06978837,168.0
62516,29.0,13.0,2.0,1.0,45.0
37148,26.0,3.0,2.0,1.0,32.0
20534,11.0,3.0,2.0,1.0,17.0
39616,32.0,37.0,31.0,5.0,105.0
56350,167.0,18.0,33.0,5.0,223.0
84354,67.0,38.0,3.0,7.0,115.0
80495,72.0,4.0,2.0,1.0,79.0
98588,17.0,8.0,2.0,1.0,28.0
96885,35.0,64.0,17.0,7.0,123.0
17922,34.0,4.0,73.0,1.0,112.0
12045,41.0,50.0,19.0,18.0,128.0
83497,120.0,12.0,74.12481095,7.0,248.0
64980,81.0,28.0,34.0,3.0,146.0
38271,46.0,3.0,4.0,1.0,54.0
70898,99.0,34.0,8.0,1.0,142.0
37068,165.0,3.0,2.0,1.0,171.0
31404,93.0,11.0,2.0,2.0,108.0
29944,21.0,6.0,2.0,1.0,30.0
45808,20.0,24.0,2.0,1.0,47.0
43018,21.0,3.0,2.0,10.0,36.0
21120,58.0,17.0,2.0,1.0,78.0
6129,52.0,5.0,2.0,1.0,60.0
3909,13.0,10.0,3.0,1.0,27.0
80240,112.0,10.0,2.0,43.06978837,188.0
31059,17.0,31.0,9.0,19.0,76.0
16607,50.0,3.0,2.0,1.0,56.0
37237,99.0,23.0,14.0,4.0,140.0
95666,18.0,53.0,22.0,1.0,94.0
38437,68.0,3.0,44.0,10.0,125.0
98089,69.0,3.0,2.0,1.0,75.0
4393,72.0,9.0,19.0,3.0,103.0
90651,89.0,82.0,4.0,6.0,181.0
85193,55.0,11.0,4.0,2.0,72.0
8200,40.0,7.0,2.0,1.0,50.0
50343,13.0,15.0,2.0,1.0,31.0
94651,19.0,33.0,2.0,12.0,66.0
83597,94.0,18.0,3.0,7.0,122.0
28139,106.0,35.0,35.0,4.0,180.0
85178,87.0,18.0,41.0,16.0,162.0
44548,50.0,14.0,7.0,6.0,77.0
96498,139.0,10.0,2.0,4.0,155.0
72897,211.0,3.0,2.0,8.0,224.0
63214,165.0,18.0,36.0,22.0,241.0
41137,33.0,36.0,4.0,21.0,94.0
43255,106.0,39.0,28.0,16.0,189.0
66865,12.0,3.0,2.0,1.0,18.0
30629,11.0,3.0,2.0,1.0,17.0
9601,96.0,3.0,2.0,4.0,105.0
29575,19.0,64.0,19.0,7.0,109.0
46341,38.0,30.0,27.0,5.0,100.0
26939,18.0,14.0,2.0,1.0,35.0
49188,13.0,12.0,2.0,1.0,28.0
37134,20.0,10.0,8.0,4.0,42.0
55725,60.0,41.0,16.0,11.0,128.0
5629,33.0,3.0,2.0,1.0,39.0
13691,25.0,62.0,25.0,1.0,113.0
13812,15.0,8.0,3.0,3.0,29.0
43103,136.0,40.0,2.0,1.0,179.0
79282,62.0,14.0,20.0,2.0,98.0
77494,12.0,3.0,2.0,1.0,18.0
60553,17.0,13.0,3.0,1.0,34.0
52242,15.0,3.0,2.0,1.0,21.0
88392,69.0,18.0,74.12481095,24.0,194.0
34145,17.0,32.0,7.0,6.0,62.0
18585,10.0,3.0,2.0,3.0,18.0
70407,40.0,17.0,4.0,4.0,65.0
76849,55.0,5.0,2.0,2.0,64.0
8846,42.0,32.0,5.0,7.0,86.0
84447,47.0,9.0,2.0,4.0,62.0
43441,31.0,18.0,5.0,1.0,55.0
90596,175.0,14.0,2.0,3.0,194.0
10737,105.0,7.0,2.0,2.0,116.0
27570,118.0,17.0,5.0,3.0,143.0
5547,85.0,9.0,5.0,43.06978837,156.0
71038,19.0,3.0,2.0,1.0,25.0
53229,94.0,21.0,4.0,4.0,123.0
46655,34.0,30.0,2.0,1.0,67.0
74630,85.0,3.0,2.0,1.0,91.0
3555,111.0,21.0,7.0,6.0,145.0
32607,34.0,3.0,2.0,3.0,42.0
75723,60.0,29.0,4.0,7.0,100.0
47005,27.0,3.0,3.0,27.0,60.0
27529,64.0,21.0,18.0,3.0,106.0
23017,98.0,18.0,74.12481095,18.0,228.0
77334,12.0,3.0,2.0,1.0,18.0
96652,97.0,39.0,3.0,6.0,145.0
95124,103.0,35.0,14.0,29.0,181.0
56324,158.0,48.0,39.0,25.0,270.0
19101,98.0,39.0,2.0,4.0,143.0
27406,14.0,13.0,2.0,1.0,30.0
57498,17.0,3.0,2.0,1.0,23.0
7645,99.0,3.0,2.0,3.0,107.0
35237,173.0,3.0,74.12481095,9.0,337.0
5245,206.0,3.0,2.0,1.0,212.0
80330,45.0,14.0,2.0,2.0,63.0
90708,30.0,3.0,2.0,1.0,36.0
77944,13.0,3.0,2.0,2.0,20.0
72261,56.0,19.0,2.0,4.0,81.0
43288,18.0,10.0,2.0,1.0,31.0
54509,124.0,82.06801162,55.0,3.0,290.0
16031,168.0,26.0,70.0,1.0,265.0
10217,77.0,3.0,2.0,3.0,85.0
16953,13.0,3.0,2.0,1.0,19.0
301,28.0,17.0,10.0,5.0,60.0
11581,12.0,4.0,2.0,1.0,19.0
99892,95.0,49.0,3.0,3.0,150.0
97472,37.0,37.0,16.0,3.0,93.0
76428,48.0,24.0,2.0,4.0,78.0
6243,124.0,3.0,2.0,5.0,134.0
654,12.0,3.0,2.0,3.0,20.0
8078,34.0,77.0,7.0,2.0,120.0
67742,74.0,4.0,2.0,1.0,81.0
37631,13.0,25.0,34.0,2.0,74.0
76609,93.0,3.0,2.0,2.0,100.0
15713,23.0,3.0,2.0,1.0,29.0
51282,104.0,9.0,12.0,7.0,132.0
33708,10.0,3.0,2.0,3.0,18.0
97530,124.0,48.0,2.0,3.0,177.0
49257,19.0,12.0,2.0,3.0,36.0
19253,87.0,3.0,2.0,8.0,100.0
89185,55.0,3.0,8.0,1.0,67.0
76880,17.0,3.0,2.0,1.0,23.0
26959,12.0,3.0,2.0,1.0,18.0
36692,34.0,82.06801162,14.0,5.0,155.0
76337,22.0,32.0,6.0,1.0,61.0
71446,38.0,40.0,2.0,1.0,81.0
68295,78.0,12.0,74.12481095,6.0,185.0
64255,30.0,15.0,2.0,2.0,49.0
